[NN] ||| transplantation ||| transplant ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[VBD] ||| prohibited ||| inhibited ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| trespassed ||| passed ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| applications ||| processes ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| reverts ||| return ||| 0-0 ||| 0.8571428571428571 ||| Equivalence
[VBZ] ||| reverts ||| returns ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| results ||| outcome ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| outcomes ||| results ||| 0-0 ||| 0.875 ||| Equivalence
[NNS] ||| explorations ||| examination ||| 0-0 ||| 0.9166666666666666 ||| Independent
[NNS] ||| explorations ||| examinations ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| persecutions ||| prosecutions ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| addressing ||| solving ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| reactivating ||| restoring ||| 0-0 ||| 0.75 ||| OtherRelated
[VBZ] ||| addresses ||| solves ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| addresses ||| solving ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| addressing ||| solves ||| 0-0 ||| 0.6 ||| Independent
[NNS] ||| compasses ||| compas ||| 0-0 ||| 0.6666666666666666 ||| ForwardEntailment
[NNS] ||| descriptions ||| describe ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[JJS] ||| tastiest ||| sweetest ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| expending ||| spending ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| remembered ||| reminded ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| remembered ||| remind ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| acknowledged ||| explained ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| injects ||| insert ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| injects ||| inserts ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| someone ||| anyone ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[RB] ||| profoundly ||| deeply ||| 0-0 ||| 0.6 ||| Equivalence
[VBN] ||| indicated ||| contended ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| dehumanization ||| dehumanisation ||| 0-0 ||| 1.0 ||| Equivalence
[NNPS] ||| principles ||| rules ||| 0-0 ||| 0.5 ||| ForwardEntailment
[NNS] ||| entrances ||| enter ||| 0-0 ||| 0.5555555555555556 ||| Independent
[UH] ||| dollars ||| $ ||| 0-0 ||| 0.14285714285714285 ||| Independent
[VBG] ||| preventing ||| protecting ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| harshness ||| hardness ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[JJ] ||| al-qaeda ||| qaeda ||| 0-0 ||| 0.625 ||| ForwardEntailment
[VBN] ||| extracted ||| extorted ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBG] ||| indications ||| indicating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBD] ||| deadline ||| delayed ||| 0-0 ||| 0.875 ||| OtherRelated
[VBG] ||| reconstituting ||| recovering ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBG] ||| information ||| notifying ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| re-evaluating ||| revaluing ||| 0-0 ||| 0.6923076923076923 ||| OtherRelated
[VBZ] ||| separations ||| splits ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBG] ||| re-structuring ||| rescheduling ||| 0-0 ||| 0.8571428571428571 ||| Independent
[NNS] ||| academicians ||| academic ||| 0-0 ||| 0.6666666666666666 ||| ReverseEntailment
[JJ] ||| vietnamese ||| vietnam ||| 0-0 ||| 0.7 ||| OtherRelated
[NNS] ||| academicians ||| academics ||| 0-0 ||| 0.75 ||| ReverseEntailment
[VBG] ||| determining ||| confirming ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| contemplated ||| indicated ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| incorporating ||| citing ||| 0-0 ||| 0.46153846153846156 ||| Independent
[VBZ] ||| applications ||| petitions ||| 0-0 ||| 0.75 ||| ReverseEntailment
[NNS] ||| perceptions ||| emotions ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| uncovering ||| unlocking ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| reassured ||| persuaded ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| unbranded ||| branded ||| 0-0 ||| 0.7777777777777778 ||| ForwardEntailment
[VBG] ||| reallocating ||| redeploying ||| 0-0 ||| 0.9166666666666666 ||| Equivalence
[VBG] ||| forecasting ||| estimate ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| departed ||| withdrew ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| forecasting ||| estimating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| conglomerations ||| conurbations ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| identification ||| determined ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBN] ||| comment ||| noticed ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| identification ||| determining ||| 0-0 ||| 0.7857142857142857 ||| Independent
[JJ] ||| advantageous ||| beneficial ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[VBN] ||| depicted ||| indicate ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| indicated ||| depicted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| gearboxes ||| gears ||| 0-0 ||| 0.5555555555555556 ||| OtherRelated
[JJ] ||| recording ||| record ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[NNS] ||| checklists ||| check ||| 0-0 ||| 0.5 ||| Independent
[NNS] ||| checklists ||| checks ||| 0-0 ||| 0.6 ||| Independent
[NNS] ||| protections ||| safeguard ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[NNS] ||| protections ||| safeguards ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBZ] ||| information ||| reports ||| 0-0 ||| 0.6363636363636364 ||| ForwardEntailment
[VBD] ||| precipitated ||| instigated ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| authorized ||| approved ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| identifications ||| designation ||| 0-0 ||| 0.7333333333333333 ||| Independent
[NNS] ||| identifications ||| designations ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| implements ||| presents ||| 0-0 ||| 0.8 ||| Independent
[UH] ||| daddy ||| dad ||| 0-0 ||| 0.6 ||| OtherRelated
[VBD] ||| engagement ||| contacted ||| 0-0 ||| 0.9 ||| ForwardEntailment
[VBD] ||| publicised ||| publicity ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| represented ||| posed ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBN] ||| implementation ||| executed ||| 0-0 ||| 0.5714285714285714 ||| Independent
[JJ] ||| paused ||| pause ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[VBG] ||| assisting ||| help ||| 0-0 ||| 0.4444444444444444 ||| OtherRelated
[VBZ] ||| portrays ||| depicts ||| 0-0 ||| 0.875 ||| Equivalence
[VBN] ||| fragmented ||| segmented ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| assisting ||| helping ||| 0-0 ||| 0.7777777777777778 ||| OtherRelated
[VBZ] ||| subsidises ||| subscribes ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| diversities ||| varieties ||| 0-0 ||| 0.8181818181818182 ||| Equivalence
[NNS] ||| directorships ||| directors ||| 0-0 ||| 0.6923076923076923 ||| ReverseEntailment
[VBN] ||| overtaken ||| taken ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBG] ||| inculcating ||| educating ||| 0-0 ||| 0.8181818181818182 ||| Independent
[JJ] ||| lower-risk ||| low-risk ||| 0-0 ||| 0.8 ||| OtherRelated
[JJ] ||| lights-on ||| light-on ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[VBZ] ||| believes ||| views ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| considered ||| preferred ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| believes ||| view ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| determined ||| predicted ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| comprised ||| covers ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| comprising ||| covering ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| comprises ||| covering ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| comprising ||| covers ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| comprises ||| covers ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| comprises ||| cover ||| 0-0 ||| 0.5555555555555556 ||| Independent
[JJ] ||| all-encompassing ||| all-inclusive ||| 0-0 ||| 0.8125 ||| Equivalence
[VBZ] ||| illustrates ||| asserts ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBG] ||| helping ||| giving ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| deliberated ||| debated ||| 0-0 ||| 0.6363636363636364 ||| OtherRelated
[VBN] ||| eliminated ||| regulated ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| appropriated ||| operated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| institutions ||| enterprises ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[VBN] ||| publicised ||| advertise ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| generates ||| incites ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| promulgated ||| stipulated ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| authorized ||| permitted ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| authorized ||| permit ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| publicised ||| advertised ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| rec-ommended ||| recommenced ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBN] ||| demonstrated ||| shown ||| 0-0 ||| 0.4166666666666667 ||| Independent
[VBN] ||| suggested ||| asserted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| discriminated ||| prosecuted ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBN] ||| demonstrated ||| showed ||| 0-0 ||| 0.5 ||| Independent
[NNPS] ||| states ||| sates ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[NNPS] ||| headteachers ||| heads ||| 0-0 ||| 0.4166666666666667 ||| Independent
[VBD] ||| differed ||| divided ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| congratulating ||| saluting ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[VBN] ||| reintegrated ||| re-appointed ||| 0-0 ||| 1.0 ||| Independent
[NNP] ||| rafik ||| rafiq ||| 0-0 ||| 1.0 ||| Equivalence
[JJ] ||| assesses ||| assess ||| 0-0 ||| 0.75 ||| Equivalence
[VBD] ||| constituent ||| consisted ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| exacerbating ||| worsening ||| 0-0 ||| 0.75 ||| OtherRelated
[NNS] ||| agglomerations ||| conurbations ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[JJ] ||| littoral ||| coastal ||| 0-0 ||| 0.875 ||| Equivalence
[VBG] ||| restructuring ||| revitalising ||| 0-0 ||| 0.9230769230769231 ||| Independent
[VBZ] ||| acknowledges ||| regards ||| 0-0 ||| 0.5833333333333334 ||| Independent
[NNS] ||| earthworms ||| worms ||| 0-0 ||| 0.5 ||| ReverseEntailment
[VBZ] ||| entertains ||| engages ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| implementation ||| introduces ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBZ] ||| disputes ||| issues ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| reinforced ||| furthered ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| constitutes ||| generates ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| regarded ||| consider ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| considered ||| regarded ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| furthered ||| reinforce ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| considering ||| regarded ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| reinforcing ||| furthered ||| 0-0 ||| 0.8181818181818182 ||| Independent
[JJ] ||| unstable ||| volatile ||| 0-0 ||| 1.0 ||| Equivalence
[VBD] ||| destabilized ||| disrupted ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| violations ||| breaches ||| 0-0 ||| 0.8 ||| OtherRelated
[VBD] ||| ill-treatment ||| mistreated ||| 0-0 ||| 0.7692307692307693 ||| Equivalence
[NNPS] ||| workbooks ||| books ||| 0-0 ||| 0.5555555555555556 ||| ReverseEntailment
[UH] ||| motherfrakkers ||| assholes ||| 0-0 ||| 0.5714285714285714 ||| Independent
[VBN] ||| re-established ||| reopened ||| 0-0 ||| 0.5714285714285714 ||| Independent
[JJ] ||| consistent ||| compatible ||| 0-0 ||| 1.0 ||| OtherRelated
[JJ] ||| political-military ||| military-political ||| 0-0 ||| 1.0 ||| Equivalence
[VBN] ||| negotiated ||| bargained ||| 0-0 ||| 0.9 ||| Equivalence
[VBZ] ||| dominates ||| dictates ||| 0-0 ||| 0.8888888888888888 ||| Independent
[JJ] ||| asylum-seeking ||| asylum-seekers ||| 0-0 ||| 1.0 ||| Equivalence
[NN] ||| aerodrome ||| airfield ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[VBN] ||| incorporated ||| considered ||| 0-0 ||| 0.8333333333333334 ||| Independent
[NNS] ||| earthworms ||| earths ||| 0-0 ||| 0.6 ||| ReverseEntailment
[NNS] ||| percentages ||| cent ||| 0-0 ||| 0.36363636363636365 ||| ReverseEntailment
[NNS] ||| percentages ||| cents ||| 0-0 ||| 0.45454545454545453 ||| ReverseEntailment
[UH] ||| rats ||| crap ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| guarantees ||| reaffirms ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| analyzed ||| examined ||| 0-0 ||| 1.0 ||| OtherRelated
[VBG] ||| prosecuting ||| processing ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| participations ||| contributions ||| 0-0 ||| 0.9285714285714286 ||| Independent
[VBN] ||| abandoned ||| ceased ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NN] ||| multi-annual ||| multi-year ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[JJ] ||| declared ||| stated ||| 0-0 ||| 0.75 ||| Equivalence
[CC] ||| choose ||| select ||| 0-0 ||| 1.0 ||| Equivalence
[JJ] ||| ionospheric ||| ionosphere ||| 0-0 ||| 0.9090909090909091 ||| Equivalence
[VBN] ||| characterized ||| delineated ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBZ] ||| appreciates ||| stipulates ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| integrates ||| implements ||| 0-0 ||| 1.0 ||| OtherRelated
[NNS] ||| directorships ||| directors ||| 0-0 ||| 0.6923076923076923 ||| ForwardEntailment
[NN] ||| dyeing ||| dye ||| 0-0 ||| 0.5 ||| ForwardEntailment
[NNS] ||| alterations ||| variations ||| 0-0 ||| 0.9090909090909091 ||| ForwardEntailment
[NNS] ||| resentments ||| discontents ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| affixing ||| fixing ||| 0-0 ||| 0.75 ||| ReverseEntailment
[UH] ||| duties ||| tasks ||| 0-0 ||| 0.8333333333333334 ||| OtherRelated
[VBZ] ||| characterizes ||| treats ||| 0-0 ||| 0.46153846153846156 ||| Independent
[VBD] ||| re-examined ||| re-visited ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| efforts ||| tried ||| 0-0 ||| 0.7142857142857143 ||| Independent
[RB] ||| twenty-one ||| 21 ||| 0-0 ||| 0.2 ||| Equivalence
[VBN] ||| legitimized ||| legitimated ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| renegotiated ||| revised ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| requisitioned ||| questioned ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBN] ||| activated ||| mediated ||| 0-0 ||| 0.8888888888888888 ||| Independent
[JJ] ||| self-management ||| self-care ||| 0-0 ||| 0.6 ||| OtherRelated
[JJ] ||| well-informed ||| knowledgeable ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| concentrated ||| dominated ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| annihilated ||| terminated ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| authorized ||| authored ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| caused ||| ceased ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| characterized ||| articulated ||| 0-0 ||| 0.8461538461538461 ||| Independent
[JJ] ||| feasible ||| doable ||| 0-0 ||| 0.75 ||| Equivalence
[VBN] ||| reciprocated ||| reacted ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| pledged ||| pled ||| 0-0 ||| 0.5714285714285714 ||| Independent
[VBZ] ||| breaches ||| breaks ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| pledged ||| pleaded ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| incorporation ||| inclusion ||| 0-0 ||| 0.6923076923076923 ||| OtherRelated
[VBN] ||| targeted ||| set ||| 0-0 ||| 0.375 ||| Independent
[VBG] ||| localizing ||| locating ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| personalized ||| customised ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBZ] ||| substantiates ||| evidences ||| 0-0 ||| 0.6923076923076923 ||| OtherRelated
[VBG] ||| measurement ||| metering ||| 0-0 ||| 0.7272727272727273 ||| OtherRelated
[VBN] ||| discriminated ||| circulated ||| 0-0 ||| 0.7692307692307693 ||| Independent
[JJ] ||| consolidated ||| consolidate ||| 0-0 ||| 0.9166666666666666 ||| Equivalence
[NN] ||| etcetera ||| etc. ||| 0-0 ||| 0.5 ||| Independent
[VBG] ||| facilitating ||| creating ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| calculated ||| tabulated ||| 0-0 ||| 0.9 ||| Independent
[JJ] ||| isolates ||| isolate ||| 0-0 ||| 0.875 ||| Equivalence
[VBZ] ||| demonstrates ||| acknowledges ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| suppositions ||| assumptions ||| 0-0 ||| 0.9166666666666666 ||| Equivalence
[VBN] ||| rearranged ||| mattered ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| disproves ||| refutes ||| 0-0 ||| 0.7777777777777778 ||| Equivalence
[VBN] ||| under-estimated ||| understated ||| 0-0 ||| 0.7333333333333333 ||| Equivalence
[NNS] ||| gentlemen ||| men ||| 0-0 ||| 0.3333333333333333 ||| ReverseEntailment
[VBN] ||| existed ||| arisen ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| organised ||| devised ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| operational ||| implemented ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| overexcited ||| overreacted ||| 0-0 ||| 1.0 ||| Independent
[NNPS] ||| commissioners ||| controllers ||| 0-0 ||| 0.8461538461538461 ||| Independent
[VBG] ||| defeating ||| beating ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| defeating ||| beat ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBN] ||| deadline ||| delayed ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| connotes ||| conveys ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| co-operation ||| consulted ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| sub-topics ||| topics ||| 0-0 ||| 0.6 ||| ForwardEntailment
[NNS] ||| dyestuffs ||| dyes ||| 0-0 ||| 0.4444444444444444 ||| ForwardEntailment
[JJ] ||| overwintering ||| wintering ||| 0-0 ||| 0.6923076923076923 ||| ForwardEntailment
[NN] ||| shoreline ||| coastline ||| 0-0 ||| 1.0 ||| OtherRelated
[NN] ||| entrepreneur ||| businessman ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[NN] ||| enabling ||| enable ||| 0-0 ||| 0.75 ||| Equivalence
[VBZ] ||| formulates ||| enumerates ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| reiterated ||| reassured ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| disguises ||| hides ||| 0-0 ||| 0.5555555555555556 ||| OtherRelated
[VBD] ||| dedicated ||| allocated ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| measurement ||| evaluates ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| resolves ||| settles ||| 0-0 ||| 0.875 ||| Equivalence
[VBG] ||| designating ||| delegating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBD] ||| allocated ||| dedicate ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| cultivated ||| dedicated ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| differed ||| divided ||| 0-0 ||| 0.875 ||| Independent
[NNS] ||| independence ||| autonomies ||| 0-0 ||| 0.8333333333333334 ||| ForwardEntailment
[VBN] ||| publicised ||| apprised ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| sunnites ||| sunnis ||| 0-0 ||| 0.75 ||| ReverseEntailment
[NNS] ||| sciences ||| fields ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| underscored ||| uncovered ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| solidified ||| amplified ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| incapacitated ||| detained ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBG] ||| restructuring ||| reorganising ||| 0-0 ||| 0.9230769230769231 ||| OtherRelated
[VBZ] ||| contravened ||| breaches ||| 0-0 ||| 0.7272727272727273 ||| Equivalence
[VBZ] ||| consolidates ||| develops ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| lowering ||| less ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| systematized ||| globalized ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBZ] ||| contravenes ||| breaches ||| 0-0 ||| 0.7272727272727273 ||| Equivalence
[JJ] ||| neuronal ||| neuron ||| 0-0 ||| 0.75 ||| ForwardEntailment
[VBZ] ||| vaccines ||| vaccine ||| 0-0 ||| 0.875 ||| Equivalence
[VBZ] ||| administer ||| oversees ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| administers ||| oversees ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| congratulating ||| saluting ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[VBN] ||| discontinued ||| dismantled ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| renamed ||| named ||| 0-0 ||| 0.7142857142857143 ||| ReverseEntailment
[VBN] ||| renamed ||| name ||| 0-0 ||| 0.5714285714285714 ||| ReverseEntailment
[JJ] ||| pre-established ||| pre-set ||| 0-0 ||| 0.4666666666666667 ||| OtherRelated
[NNS] ||| transformations ||| alterations ||| 0-0 ||| 0.7333333333333333 ||| ForwardEntailment
[VBD] ||| discovered ||| realised ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| discover ||| realised ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| misinterpreted ||| explained ||| 0-0 ||| 0.6428571428571429 ||| Independent
[JJ] ||| partners ||| partner ||| 0-0 ||| 0.875 ||| Equivalence
[NNS] ||| bombardments ||| bombings ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[VBZ] ||| stimulates ||| integrates ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| recovering ||| regaining ||| 0-0 ||| 0.9 ||| Independent
[NN] ||| writeable ||| writable ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[VBZ] ||| facilitating ||| encourages ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBZ] ||| tests ||| s ||| 0-0 ||| 0.2 ||| Independent
[VBZ] ||| facilitates ||| encourages ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| facilitates ||| encourage ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| facilitating ||| encourage ||| 0-0 ||| 0.75 ||| Independent
