[NN] ||| transplant ||| transplantation ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[NNS] ||| deferments ||| postponements ||| 0-0 ||| 0.7692307692307693 ||| Equivalence
[VBD] ||| toppled ||| overturned ||| 0-0 ||| 0.7 ||| OtherRelated
[VBN] ||| conformed ||| implemented ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| relaunching ||| reactivating ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[VBZ] ||| projects ||| supports ||| 0-0 ||| 1.0 ||| Independent
[NNPS] ||| manages ||| managers ||| 0-0 ||| 0.875 ||| Independent
[NNS] ||| credits ||| reimbursements ||| 0-0 ||| 0.5 ||| Independent
[RB] ||| removes ||| eliminates ||| 0-0 ||| 0.7 ||| OtherRelated
[VBZ] ||| condiciones ||| preconditions ||| 0-0 ||| 0.8461538461538461 ||| Independent
[VBN] ||| pursued ||| presented ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| distanced ||| eliminated ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| integrated ||| substituted ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| suggests ||| recognizes ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| accepts ||| reinstates ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| reminded ||| instructed ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| revamped ||| redrafted ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| examined ||| negotiated ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| performers ||| practitioners ||| 0-0 ||| 0.7692307692307693 ||| Independent
[NNS] ||| inmates ||| co-inmates ||| 0-0 ||| 0.7 ||| ReverseEntailment
[NN] ||| ballast ||| ballasting ||| 0-0 ||| 0.7 ||| ForwardEntailment
[NNS] ||| timelines ||| timetables ||| 0-0 ||| 0.9 ||| Equivalence
[VBG] ||| learning ||| exploring ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| swapped ||| switched ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| applies ||| employs ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| hailed ||| claimed ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| crafted ||| operationalized ||| 0-0 ||| 0.4666666666666667 ||| Independent
[VBZ] ||| cites ||| reflects ||| 0-0 ||| 0.625 ||| Independent
[VBZ] ||| helps ||| strengthens ||| 0-0 ||| 0.45454545454545453 ||| Independent
[NNS] ||| communities ||| associations ||| 0-0 ||| 0.9166666666666666 ||| Independent
[NNS] ||| allegations ||| confirmations ||| 0-0 ||| 0.8461538461538461 ||| Independent
[VBZ] ||| prompts ||| motivates ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| generates ||| introduces ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| utilized ||| recruited ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| disagreed ||| concurred ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| deceived ||| misunderstood ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBG] ||| deterring ||| depressing ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| delivered ||| guaranteed ||| 0-0 ||| 0.9 ||| Independent
[VBD] ||| concur ||| disagreed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| recruit ||| utilized ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| moderated ||| facilitated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| holders ||| policy-holders ||| 0-0 ||| 0.5 ||| ForwardEntailment
[NNS] ||| contacts ||| co-ordinates ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| administrations ||| representations ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| managed ||| responded ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| tells ||| discloses ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBZ] ||| allocates ||| authorizes ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| steered ||| reintroduced ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBZ] ||| instructs ||| necessitates ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| imposed ||| existed ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| suggested ||| signified ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| reactions ||| observations ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| inequalities ||| inconsistencies ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| medications ||| pharmaceuticals ||| 0-0 ||| 0.7333333333333333 ||| ForwardEntailment
[VBG] ||| preparing ||| preprocessing ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBZ] ||| sponsors ||| encourages ||| 0-0 ||| 0.8 ||| OtherRelated
[VBG] ||| proposing ||| supporting ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| leveraged ||| commercialized ||| 0-0 ||| 0.6428571428571429 ||| Independent
[VBZ] ||| converts ||| switches ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| exists ||| promises ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| assesses ||| describes ||| 0-0 ||| 0.8888888888888888 ||| Independent
[UH] ||| rubbish ||| fiddlesticks ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBG] ||| auditing ||| scrutinizing ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| ceasing ||| waiving ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| declaring ||| delivering ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| disrupts ||| tarnishes ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| valuables ||| belongings ||| 0-0 ||| 0.9 ||| OtherRelated
[NNPS] ||| meetings ||| gatherings ||| 0-0 ||| 0.8 ||| ForwardEntailment
[NNS] ||| determinations ||| accomplishments ||| 0-0 ||| 0.9333333333333333 ||| OtherRelated
[VBN] ||| prepared ||| prefabricated ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBG] ||| vacating ||| liberating ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| projected ||| reduction ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| estimates ||| interprets ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| permits ||| entitles ||| 0-0 ||| 0.875 ||| Independent
[UH] ||| uh ||| cheers ||| 0-0 ||| 0.3333333333333333 ||| Independent
[NNS] ||| causes ||| factors ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| lowers ||| minimizes ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| suffered ||| referred ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| bolstering ||| augmenting ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| reaffirm ||| maintained ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| reaffirmed ||| maintained ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| lowered ||| declined ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| lower ||| declined ||| 0-0 ||| 0.625 ||| Independent
[VBZ] ||| lower ||| minimizes ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBZ] ||| overview ||| explores ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| employs ||| complies ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| contributed ||| underpinned ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| diplomats ||| representatives ||| 0-0 ||| 0.6 ||| Independent
[JJ] ||| parasite ||| parasitic ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBN] ||| improved ||| intensified ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| proposes ||| measures ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| choice ||| selecting ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| confirmed ||| suggested ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| confirmed ||| emphasised ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| revitalising ||| re-energizing ||| 0-0 ||| 0.9230769230769231 ||| OtherRelated
[VBN] ||| generalised ||| systematized ||| 0-0 ||| 0.9166666666666666 ||| Independent
[JJS] ||| smallest ||| shortest ||| 0-0 ||| 1.0 ||| OtherRelated
[NNS] ||| years ||| governments ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBZ] ||| declares ||| predicts ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| mentioned ||| highlighted ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| delivers ||| forwards ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| presents ||| comprises ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| affiliated ||| correlated ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| lasts ||| sustainable ||| 0-0 ||| 0.45454545454545453 ||| Independent
[NNS] ||| commissions ||| subcommittees ||| 0-0 ||| 0.8461538461538461 ||| ForwardEntailment
[VBG] ||| diving ||| driving ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| detected ||| investigated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| presenting ||| documenting ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBD] ||| regarded ||| recognised ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| performed ||| comprised ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| enunciated ||| promulgated ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| wins ||| winnings ||| 0-0 ||| 0.5 ||| ForwardEntailment
[NNS] ||| pollutants ||| particulates ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBD] ||| informed ||| characterized ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBD] ||| signified ||| illustrated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| entails ||| implicates ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| recast ||| rephrased ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| injured ||| traumatized ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| supersedes ||| supplements ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| depicts ||| distinguishes ||| 0-0 ||| 0.5384615384615384 ||| Independent
[VBD] ||| signify ||| illustrated ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| remarks ||| addresses ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| case ||| arises ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| carries ||| participates ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBZ] ||| entailed ||| implicates ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| cases ||| arises ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| hung ||| organised ||| 0-0 ||| 0.4444444444444444 ||| Independent
[NNS] ||| locations ||| distributions ||| 0-0 ||| 0.6923076923076923 ||| Independent
[NNS] ||| terms ||| assignments ||| 0-0 ||| 0.45454545454545453 ||| Independent
[NNS] ||| phases ||| phrases ||| 0-0 ||| 0.8571428571428571 ||| Independent
[NNS] ||| locations ||| distribution ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| narratives ||| characterizations ||| 0-0 ||| 0.5882352941176471 ||| Independent
[VBD] ||| captured ||| captivated ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| responded ||| replicated ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| tests ||| criteria ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| entailed ||| prevailed ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| tightens ||| increases ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| where ||| rewarded ||| 0-0 ||| 0.625 ||| Independent
[VBD] ||| overstepped ||| sidestepped ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| dictated ||| formulated ||| 0-0 ||| 0.8 ||| Independent
[NNS] ||| locks ||| roadblocks ||| 0-0 ||| 0.5 ||| ReverseEntailment
[NNS] ||| inscriptions ||| prescriptions ||| 0-0 ||| 0.9230769230769231 ||| Independent
[VBZ] ||| tackles ||| explains ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| invoked ||| mentioned ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| organised ||| introduced ||| 0-0 ||| 0.9 ||| Independent
[NNPS] ||| outcomes ||| accomplishments ||| 0-0 ||| 0.5333333333333333 ||| OtherRelated
[VBZ] ||| stipulate ||| identifies ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| scaled ||| decreased ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| resulted ||| restricted ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| described ||| represented ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| identifies ||| stipulates ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| ceding ||| relinquishing ||| 0-0 ||| 0.46153846153846156 ||| Independent
[VBZ] ||| blames ||| criticizes ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| beautifies ||| embellishes ||| 0-0 ||| 0.9090909090909091 ||| Equivalence
[VBG] ||| doubted ||| questioning ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| impairs ||| decreases ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| doubting ||| questioning ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| composed ||| collected ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| perceived ||| understood ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| amended ||| finalized ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNS] ||| ses ||| microenterprises ||| 0-0 ||| 0.1875 ||| ReverseEntailment
[NNP] ||| attract ||| attracting ||| 0-0 ||| 0.7 ||| Equivalence
[NNPS] ||| illnesses ||| conditions ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| removed ||| isolated ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| preparing ||| gathering ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| send ||| transmitted ||| 0-0 ||| 0.36363636363636365 ||| Independent
[VBZ] ||| escalates ||| heightens ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| involved ||| applicable ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| hoped ||| wished ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBZ] ||| begins ||| originates ||| 0-0 ||| 0.6 ||| Independent
[VBG] ||| retaking ||| retrieving ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| received ||| reserved ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| hope ||| wished ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| sent ||| transmitted ||| 0-0 ||| 0.36363636363636365 ||| Independent
[NNS] ||| sub-categories ||| classifications ||| 0-0 ||| 0.9333333333333333 ||| Independent
[NNS] ||| options ||| assumptions ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| fits ||| corresponds ||| 0-0 ||| 0.36363636363636365 ||| Independent
[VBN] ||| dispelled ||| distracted ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| fits ||| correspond ||| 0-0 ||| 0.4 ||| Independent
[VBZ] ||| credits ||| contends ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| comprises ||| integrates ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| integrates ||| comprising ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| caused ||| encouraged ||| 0-0 ||| 0.6 ||| Independent
[NNS] ||| imbalances ||| differences ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| meteorologists ||| meteorological ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| encourage ||| sustaining ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| sustaining ||| encouraging ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| assumes ||| postulates ||| 0-0 ||| 0.7 ||| Independent
[NNS] ||| communicate ||| communicators ||| 0-0 ||| 0.8461538461538461 ||| Independent
[NNS] ||| contents ||| containers ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| presents ||| prescribes ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| compounds ||| underscores ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| conducts ||| organized ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| deplored ||| denounced ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| conducts ||| organize ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| provoked ||| instigated ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| conducts ||| organizes ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| set ||| trained ||| 0-0 ||| 0.42857142857142855 ||| Independent
[VBD] ||| before ||| presented ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| dipped ||| diminished ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| resulted ||| suggested ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| authors ||| entrepreneurs ||| 0-0 ||| 0.5384615384615384 ||| Independent
[VBD] ||| rescued ||| reclaimed ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| allocated ||| anticipated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| neutralised ||| deactivated ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| allows ||| possibility ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBZ] ||| feels ||| realizes ||| 0-0 ||| 0.625 ||| Independent
[VBD] ||| directed ||| identified ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| referred ||| repatriated ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| infused ||| invested ||| 0-0 ||| 0.875 ||| Independent
[NNPS] ||| amended ||| revisions ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NN] ||| ionisation ||| ionization ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| provisions ||| prescriptions ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBD] ||| injected ||| contributed ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| covers ||| conceals ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| designated ||| represented ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBG] ||| detailing ||| articulating ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| generated ||| instituted ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| inspired ||| propelled ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| imposing ||| exercising ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| broadened ||| generalized ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| measures ||| characteristics ||| 0-0 ||| 0.5333333333333333 ||| Independent
[JJ] ||| affluent ||| well-to-do ||| 0-0 ||| 0.8 ||| Equivalence
[NNS] ||| industries ||| communications ||| 0-0 ||| 0.7142857142857143 ||| Independent
[NNPS] ||| weddings ||| marriages ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[VBG] ||| advancing ||| advertising ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| intensified ||| complicated ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| reported ||| forwarded ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| document ||| consolidated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| gains ||| improvement ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBG] ||| consuming ||| ingesting ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| threatens ||| potential ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| disclosed ||| described ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| accepted ||| condoned ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| documented ||| consolidated ||| 0-0 ||| 0.8333333333333334 ||| Independent
[JJ] ||| 16 ||| sixteen ||| 0-0 ||| 0.2857142857142857 ||| Equivalence
[VBN] ||| impressed ||| illustrated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| sought ||| attempted ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| affected ||| implication ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| sought ||| attempt ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| foretells ||| presupposes ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| begun ||| incorporated ||| 0-0 ||| 0.4166666666666667 ||| Independent
[NNS] ||| transfers ||| repatriations ||| 0-0 ||| 0.6923076923076923 ||| OtherRelated
[NNS] ||| senses ||| understandings ||| 0-0 ||| 0.42857142857142855 ||| ForwardEntailment
[VBD] ||| treat ||| handled ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBD] ||| handled ||| treated ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| showed ||| indicated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| imported ||| operations ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| reminded ||| emphasized ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| born ||| worn ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| knowing ||| ascertaining ||| 0-0 ||| 0.5833333333333334 ||| OtherRelated
[VBN] ||| shown ||| indicated ||| 0-0 ||| 0.5555555555555556 ||| Independent
[VBD] ||| list ||| suggested ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBD] ||| remind ||| emphasized ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| handled ||| treating ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| know ||| ascertaining ||| 0-0 ||| 0.3333333333333333 ||| OtherRelated
[VBZ] ||| empowers ||| authorizes ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| worn ||| borne ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| listed ||| suggested ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| shown ||| indicate ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| undertaken ||| implementation ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBN] ||| resolved ||| response ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| traced ||| correlated ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| recalls ||| demonstrates ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBN] ||| undertaken ||| demonstrated ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| classified ||| specialised ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NN] ||| rebuke ||| reprimand ||| 0-0 ||| 0.6666666666666666 ||| Independent
[JJ] ||| gali ||| boutros-ghali ||| 0-0 ||| 0.3076923076923077 ||| OtherRelated
[VBZ] ||| merges ||| combinations ||| 0-0 ||| 0.5 ||| OtherRelated
[VBZ] ||| adjusts ||| changes ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| revoked ||| canceled ||| 0-0 ||| 0.875 ||| Equivalence
[VBN] ||| regarded ||| recommended ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| revoked ||| cancelled ||| 0-0 ||| 0.7777777777777778 ||| Equivalence
[VBG] ||| restoring ||| recouping ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| weakened ||| shortened ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NN] ||| selectivity ||| selectiveness ||| 0-0 ||| 0.8461538461538461 ||| Equivalence
[VBN] ||| stated ||| designated ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| recruited ||| remunerated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| identify ||| addresses ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBN] ||| states ||| designated ||| 0-0 ||| 0.6 ||| Independent
[VBZ] ||| identifies ||| addressing ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| addresses ||| identifies ||| 0-0 ||| 0.9 ||| OtherRelated
[VBN] ||| defined ||| enshrined ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| permits ||| prevents ||| 0-0 ||| 0.875 ||| Independent
